cip4,state,total_employment,location_quotient,coverage_pct,n_routing_socs,n_observed_socs
16.06,NM,520.0,1.277238006429508,1.0,2,2
16.06,NV,530.0,0.7244016254504266,1.0,2,2
16.06,NY,5260.0,1.1504337451735056,1.0,2,2
16.06,OH,2450.0,0.9216923303789065,1.0,2,2
16.06,OK,410.0,0.5036251826957676,1.0,2,2
16.06,OR,1540.0,1.6344524842697143,1.0,2,2
16.06,PA,2310.0,0.7960802602472726,1.0,2,2
16.06,RI,300.0,1.3117631720530347,1.0,2,2
16.06,SC,790.0,0.7244307664035604,1.0,2,2
16.06,SD,280.0,1.2950409703336883,1.0,2,2
16.06,TN,1070.0,0.6779172500911037,1.0,2,2
16.06,TX,7520.0,1.13163057005529,1.0,2,2
16.06,UT,800.0,0.9735786903748795,1.0,2,2
16.06,VA,3500.0,1.7979087642264797,1.0,2,2
16.06,VT,230.0,1.6220207625304703,1.0,2,2
16.06,WA,2000.0,1.1735404776030025,1.0,2,2
16.06,WI,1570.0,1.112526337613471,1.0,2,2
16.06,WV,130.0,0.38707217919118797,1.0,2,2
16.06,WY,30.0,0.22692303824257856,0.7159533073929961,2,1
16.07,AK,100.0,0.6614386605636222,0.7159533073929961,2,1
16.07,AL,480.0,0.4822967343957899,1.0,2,2
16.07,AR,480.0,0.7786278289315192,1.0,2,2
16.07,AZ,2380.0,1.5525223536380302,1.0,2,2
16.07,CA,8830.0,1.0162519602849673,1.0,2,2
16.07,CO,1320.0,0.9572724042693853,1.0,2,2
16.07,CT,570.0,0.7111745108753698,1.0,2,2
16.07,DC,530.0,1.6013879277947185,1.0,2,2
16.07,DE,190.0,0.8521626040465676,1.0,2,2
16.07,FL,5390.0,1.1430014325730595,1.0,2,2
16.07,GA,2060.0,0.8829334704600564,1.0,2,2
16.07,HI,70.0,0.23927616223049283,0.7159533073929961,2,1
16.07,IA,820.0,1.0902530208736478,1.0,2,2
16.07,ID,350.0,0.8740944197951331,1.0,2,2
16.07,IL,2600.0,0.8977393781682786,1.0,2,2
16.07,IN,1710.0,1.1135225828095658,1.0,2,2
16.07,KS,580.0,0.8416701518746416,1.0,2,2
16.07,KY,770.0,0.8038076608065151,1.0,2,2
16.07,LA,150.0,0.16314112252343474,0.7159533073929961,2,1
16.07,MA,3360.0,1.9332203735796334,1.0,2,2
16.07,MD,1130.0,0.8598838833497031,1.0,2,2
16.07,ME,130.0,0.4289476870455666,0.7159533073929961,2,1
16.07,MI,1040.0,0.4913533114377795,1.0,2,2
16.07,MN,1450.0,1.030648528974111,1.0,2,2
16.07,MO,790.0,0.5645321609549554,1.0,2,2
16.07,MS,,,0.2840466926070039,2,1
16.07,MT,130.0,0.5366810760373351,1.0,2,2
16.07,NC,2460.0,1.0408794208340015,1.0,2,2
16.07,ND,,,0.0,2,0
16.07,NE,680.0,1.3948871168429895,1.0,2,2
16.07,NH,230.0,0.7144119494441894,1.0,2,2
16.07,NJ,1930.0,0.9448548382510551,1.0,2,2
16.07,NM,520.0,1.277238006429508,1.0,2,2
16.07,NV,530.0,0.7244016254504266,1.0,2,2
16.07,NY,5260.0,1.1504337451735056,1.0,2,2
16.07,OH,2450.0,0.9216923303789065,1.0,2,2
16.07,OK,410.0,0.5036251826957676,1.0,2,2
16.07,OR,1540.0,1.6344524842697143,1.0,2,2
16.07,PA,2310.0,0.7960802602472726,1.0,2,2
16.07,RI,300.0,1.3117631720530347,1.0,2,2
16.07,SC,790.0,0.7244307664035604,1.0,2,2
16.07,SD,280.0,1.2950409703336883,1.0,2,2
16.07,TN,1070.0,0.6779172500911037,1.0,2,2
16.07,TX,7520.0,1.13163057005529,1.0,2,2
16.07,UT,800.0,0.9735786903748795,1.0,2,2
16.07,VA,3500.0,1.7979087642264797,1.0,2,2
16.07,VT,230.0,1.6220207625304703,1.0,2,2
16.07,WA,2000.0,1.1735404776030025,1.0,2,2
16.07,WI,1570.0,1.112526337613471,1.0,2,2
16.07,WV,130.0,0.38707217919118797,1.0,2,2
16.07,WY,30.0,0.22692303824257856,0.7159533073929961,2,1
16.08,AK,100.0,0.6614386605636222,0.7159533073929961,2,1
16.08,AL,480.0,0.4822967343957899,1.0,2,2
16.08,AR,480.0,0.7786278289315192,1.0,2,2
16.08,AZ,2380.0,1.5525223536380302,1.0,2,2
16.08,CA,8830.0,1.0162519602849673,1.0,2,2
16.08,CO,1320.0,0.9572724042693853,1.0,2,2
16.08,CT,570.0,0.7111745108753698,1.0,2,2
16.08,DC,530.0,1.6013879277947185,1.0,2,2
16.08,DE,190.0,0.8521626040465676,1.0,2,2
16.08,FL,5390.0,1.1430014325730595,1.0,2,2
16.08,GA,2060.0,0.8829334704600564,1.0,2,2
16.08,HI,70.0,0.23927616223049283,0.7159533073929961,2,1
16.08,IA,820.0,1.0902530208736478,1.0,2,2
16.08,ID,350.0,0.8740944197951331,1.0,2,2
16.08,IL,2600.0,0.8977393781682786,1.0,2,2
16.08,IN,1710.0,1.1135225828095658,1.0,2,2
16.08,KS,580.0,0.8416701518746416,1.0,2,2
16.08,KY,770.0,0.8038076608065151,1.0,2,2
16.08,LA,150.0,0.16314112252343474,0.7159533073929961,2,1
16.08,MA,3360.0,1.9332203735796334,1.0,2,2
16.08,MD,1130.0,0.8598838833497031,1.0,2,2
16.08,ME,130.0,0.4289476870455666,0.7159533073929961,2,1
16.08,MI,1040.0,0.4913533114377795,1.0,2,2
16.08,MN,1450.0,1.030648528974111,1.0,2,2
16.08,MO,790.0,0.5645321609549554,1.0,2,2
16.08,MS,,,0.2840466926070039,2,1
16.08,MT,130.0,0.5366810760373351,1.0,2,2
16.08,NC,2460.0,1.0408794208340015,1.0,2,2
16.08,ND,,,0.0,2,0
16.08,NE,680.0,1.3948871168429895,1.0,2,2
16.08,NH,230.0,0.7144119494441894,1.0,2,2
16.08,NJ,1930.0,0.9448548382510551,1.0,2,2
16.08,NM,520.0,1.277238006429508,1.0,2,2
16.08,NV,530.0,0.7244016254504266,1.0,2,2
16.08,NY,5260.0,1.1504337451735056,1.0,2,2
16.08,OH,2450.0,0.9216923303789065,1.0,2,2
16.08,OK,410.0,0.5036251826957676,1.0,2,2
16.08,OR,1540.0,1.6344524842697143,1.0,2,2
16.08,PA,2310.0,0.7960802602472726,1.0,2,2
16.08,RI,300.0,1.3117631720530347,1.0,2,2
16.08,SC,790.0,0.7244307664035604,1.0,2,2
16.08,SD,280.0,1.2950409703336883,1.0,2,2
16.08,TN,1070.0,0.6779172500911037,1.0,2,2
16.08,TX,7520.0,1.13163057005529,1.0,2,2
16.08,UT,800.0,0.9735786903748795,1.0,2,2
16.08,VA,3500.0,1.7979087642264797,1.0,2,2
16.08,VT,230.0,1.6220207625304703,1.0,2,2
16.08,WA,2000.0,1.1735404776030025,1.0,2,2
16.08,WI,1570.0,1.112526337613471,1.0,2,2
16.08,WV,130.0,0.38707217919118797,1.0,2,2
16.08,WY,30.0,0.22692303824257856,0.7159533073929961,2,1
16.09,AK,2880.0,1.2377224346448208,0.9815442823890433,3,2
16.09,AL,16960.0,1.107235831332273,1.0,3,3
16.09,AR,12670.0,1.3353850164325773,1.0,3,3
16.09,AZ,26480.0,1.1223287429216589,1.0,3,3
16.09,CA,104880.0,0.7842861958740542,1.0,3,3
16.09,CO,19480.0,0.9178923715079628,1.0,3,3
16.09,CT,15980.0,1.295445962325599,1.0,3,3
16.09,DC,3490.0,0.685152595484551,1.0,3,3
16.09,DE,5600.0,1.6319171166340414,1.0,3,3
16.09,FL,52430.0,0.7224022116708977,1.0,3,3
16.09,GA,24930.0,0.6942633479703006,1.0,3,3
16.09,HI,7200.0,1.5990980382499778,0.9815442823890433,3,2
16.09,IA,12810.0,1.1066334049419901,1.0,3,3
16.09,ID,6600.0,1.0709653960796672,1.0,3,3
16.09,IL,50490.0,1.1327224230541169,1.0,3,3
16.09,IN,23270.0,0.9845561781499361,1.0,3,3
16.09,KS,11670.0,1.1003376876742075,1.0,3,3
16.09,KY,13530.0,0.9176993246232175,1.0,3,3
16.09,LA,15080.0,1.0656503413276586,0.9815442823890433,3,2
16.09,MA,32460.0,1.2134777039638187,1.0,3,3
16.09,MD,19270.0,0.952761676570223,1.0,3,3
16.09,ME,5670.0,1.2155847321028592,0.9815442823890433,3,2
16.09,MI,25420.0,0.7803281854093934,1.0,3,3
16.09,MN,19300.0,0.8913352748418994,1.0,3,3
16.09,MO,21640.0,1.0047547157598473,1.0,3,3
16.09,MS,11270.0,1.3193567362414809,0.9534814788984107,3,2
16.09,MT,3680.0,0.9871018092061332,1.0,3,3
16.09,NC,34720.0,0.9545226346258957,1.0,3,3
16.09,ND,2750.0,0.8857879485579405,0.9350257612874541,3,1
16.09,NE,8210.0,1.0942448397660598,1.0,3,3
16.09,NH,6090.0,1.2290777773152066,1.0,3,3
16.09,NJ,36440.0,1.1591171997970298,1.0,3,3
16.09,NM,7330.0,1.1698055134765963,1.0,3,3
16.09,NV,9030.0,0.8019226802755163,1.0,3,3
16.09,NY,81990.0,1.1651395761493624,1.0,3,3
16.09,OH,53920.0,1.31798653226647,1.0,3,3
16.09,OK,16080.0,1.2833668743935591,1.0,3,3
16.09,OR,12180.0,0.8399241464837366,1.0,3,3
16.09,PA,54960.0,1.2306450212754592,1.0,3,3
16.09,RI,5330.0,1.5142674527445015,1.0,3,3
16.09,SC,17800.0,1.060549630806217,1.0,3,3
16.09,SD,3750.0,1.1269326046739478,1.0,3,3
16.09,TN,22320.0,0.9188154668038427,1.0,3,3
16.09,TX,119820.0,1.1715406043776115,1.0,3,3
16.09,UT,12140.0,0.9599330819989048,1.0,3,3
16.09,VA,32080.0,1.0707181496073621,1.0,3,3
16.09,VT,2570.0,1.1776138262995495,1.0,3,3
16.09,WA,16730.0,0.6378304062275744,1.0,3,3
16.09,WI,19630.0,0.9037996066899538,1.0,3,3
16.09,WV,3780.0,0.7312764787820657,1.0,3,3
16.09,WY,1860.0,0.9141374026812675,0.9815442823890433,3,2
16.10,AK,2880.0,1.2377224346448208,0.9815442823890433,3,2
16.10,AL,16960.0,1.107235831332273,1.0,3,3
16.10,AR,12670.0,1.3353850164325773,1.0,3,3
16.10,AZ,26480.0,1.1223287429216589,1.0,3,3
16.10,CA,104880.0,0.7842861958740542,1.0,3,3
16.10,CO,19480.0,0.9178923715079628,1.0,3,3
16.10,CT,15980.0,1.295445962325599,1.0,3,3
16.10,DC,3490.0,0.685152595484551,1.0,3,3
16.10,DE,5600.0,1.6319171166340414,1.0,3,3
16.10,FL,52430.0,0.7224022116708977,1.0,3,3
16.10,GA,24930.0,0.6942633479703006,1.0,3,3
16.10,HI,7200.0,1.5990980382499778,0.9815442823890433,3,2
16.10,IA,12810.0,1.1066334049419901,1.0,3,3
16.10,ID,6600.0,1.0709653960796672,1.0,3,3
16.10,IL,50490.0,1.1327224230541169,1.0,3,3
16.10,IN,23270.0,0.9845561781499361,1.0,3,3
16.10,KS,11670.0,1.1003376876742075,1.0,3,3
16.10,KY,13530.0,0.9176993246232175,1.0,3,3
16.10,LA,15080.0,1.0656503413276586,0.9815442823890433,3,2
16.10,MA,32460.0,1.2134777039638187,1.0,3,3
16.10,MD,19270.0,0.952761676570223,1.0,3,3
16.10,ME,5670.0,1.2155847321028592,0.9815442823890433,3,2
16.10,MI,25420.0,0.7803281854093934,1.0,3,3
16.10,MN,19300.0,0.8913352748418994,1.0,3,3
16.10,MO,21640.0,1.0047547157598473,1.0,3,3
16.10,MS,11270.0,1.3193567362414809,0.9534814788984107,3,2
16.10,MT,3680.0,0.9871018092061332,1.0,3,3
16.10,NC,34720.0,0.9545226346258957,1.0,3,3
16.10,ND,2750.0,0.8857879485579405,0.9350257612874541,3,1
16.10,NE,8210.0,1.0942448397660598,1.0,3,3
16.10,NH,6090.0,1.2290777773152066,1.0,3,3
16.10,NJ,36440.0,1.1591171997970298,1.0,3,3
16.10,NM,7330.0,1.1698055134765963,1.0,3,3
16.10,NV,9030.0,0.8019226802755163,1.0,3,3
16.10,NY,81990.0,1.1651395761493624,1.0,3,3
16.10,OH,53920.0,1.31798653226647,1.0,3,3
16.10,OK,16080.0,1.2833668743935591,1.0,3,3
16.10,OR,12180.0,0.8399241464837366,1.0,3,3
16.10,PA,54960.0,1.2306450212754592,1.0,3,3
16.10,RI,5330.0,1.5142674527445015,1.0,3,3
16.10,SC,17800.0,1.060549630806217,1.0,3,3
16.10,SD,3750.0,1.1269326046739478,1.0,3,3
16.10,TN,22320.0,0.9188154668038427,1.0,3,3
16.10,TX,119820.0,1.1715406043776115,1.0,3,3
16.10,UT,12140.0,0.9599330819989048,1.0,3,3
16.10,VA,32080.0,1.0707181496073621,1.0,3,3
16.10,VT,2570.0,1.1776138262995495,1.0,3,3
16.10,WA,16730.0,0.6378304062275744,1.0,3,3
16.10,WI,19630.0,0.9037996066899538,1.0,3,3
16.10,WV,3780.0,0.7312764787820657,1.0,3,3
16.10,WY,1860.0,0.9141374026812675,0.9815442823890433,3,2
16.11,AK,2880.0,1.2377224346448208,0.9815442823890433,3,2
16.11,AL,16960.0,1.107235831332273,1.0,3,3
16.11,AR,12670.0,1.3353850164325773,1.0,3,3
16.11,AZ,26480.0,1.1223287429216589,1.0,3,3
16.11,CA,104880.0,0.7842861958740542,1.0,3,3
16.11,CO,19480.0,0.9178923715079628,1.0,3,3
16.11,CT,15980.0,1.295445962325599,1.0,3,3
16.11,DC,3490.0,0.685152595484551,1.0,3,3
16.11,DE,5600.0,1.6319171166340414,1.0,3,3
16.11,FL,52430.0,0.7224022116708977,1.0,3,3
16.11,GA,24930.0,0.6942633479703006,1.0,3,3
16.11,HI,7200.0,1.5990980382499778,0.9815442823890433,3,2
16.11,IA,12810.0,1.1066334049419901,1.0,3,3
16.11,ID,6600.0,1.0709653960796672,1.0,3,3
16.11,IL,50490.0,1.1327224230541169,1.0,3,3
16.11,IN,23270.0,0.9845561781499361,1.0,3,3
16.11,KS,11670.0,1.1003376876742075,1.0,3,3
16.11,KY,13530.0,0.9176993246232175,1.0,3,3
16.11,LA,15080.0,1.0656503413276586,0.9815442823890433,3,2
16.11,MA,32460.0,1.2134777039638187,1.0,3,3
16.11,MD,19270.0,0.952761676570223,1.0,3,3
16.11,ME,5670.0,1.2155847321028592,0.9815442823890433,3,2
16.11,MI,25420.0,0.7803281854093934,1.0,3,3
16.11,MN,19300.0,0.8913352748418994,1.0,3,3
16.11,MO,21640.0,1.0047547157598473,1.0,3,3
16.11,MS,11270.0,1.3193567362414809,0.9534814788984107,3,2
16.11,MT,3680.0,0.9871018092061332,1.0,3,3
16.11,NC,34720.0,0.9545226346258957,1.0,3,3
16.11,ND,2750.0,0.8857879485579405,0.9350257612874541,3,1
16.11,NE,8210.0,1.0942448397660598,1.0,3,3
16.11,NH,6090.0,1.2290777773152066,1.0,3,3
16.11,NJ,36440.0,1.1591171997970298,1.0,3,3
16.11,NM,7330.0,1.1698055134765963,1.0,3,3
16.11,NV,9030.0,0.8019226802755163,1.0,3,3
16.11,NY,81990.0,1.1651395761493624,1.0,3,3
16.11,OH,53920.0,1.31798653226647,1.0,3,3
16.11,OK,16080.0,1.2833668743935591,1.0,3,3
16.11,OR,12180.0,0.8399241464837366,1.0,3,3
16.11,PA,54960.0,1.2306450212754592,1.0,3,3
16.11,RI,5330.0,1.5142674527445015,1.0,3,3
16.11,SC,17800.0,1.060549630806217,1.0,3,3
16.11,SD,3750.0,1.1269326046739478,1.0,3,3
16.11,TN,22320.0,0.9188154668038427,1.0,3,3
16.11,TX,119820.0,1.1715406043776115,1.0,3,3
16.11,UT,12140.0,0.9599330819989048,1.0,3,3
16.11,VA,32080.0,1.0707181496073621,1.0,3,3
16.11,VT,2570.0,1.1776138262995495,1.0,3,3
16.11,WA,16730.0,0.6378304062275744,1.0,3,3
16.11,WI,19630.0,0.9037996066899538,1.0,3,3
16.11,WV,3780.0,0.7312764787820657,1.0,3,3
16.11,WY,1860.0,0.9141374026812675,0.9815442823890433,3,2
16.12,AK,2880.0,1.2377224346448208,0.9815442823890433,3,2
16.12,AL,16960.0,1.107235831332273,1.0,3,3
16.12,AR,12670.0,1.3353850164325773,1.0,3,3
16.12,AZ,26480.0,1.1223287429216589,1.0,3,3
16.12,CA,104880.0,0.7842861958740542,1.0,3,3
16.12,CO,19480.0,0.9178923715079628,1.0,3,3
16.12,CT,15980.0,1.295445962325599,1.0,3,3
16.12,DC,3490.0,0.685152595484551,1.0,3,3
16.12,DE,5600.0,1.6319171166340414,1.0,3,3
16.12,FL,52430.0,0.7224022116708977,1.0,3,3
16.12,GA,24930.0,0.6942633479703006,1.0,3,3
16.12,HI,7200.0,1.5990980382499778,0.9815442823890433,3,2
16.12,IA,12810.0,1.1066334049419901,1.0,3,3
16.12,ID,6600.0,1.0709653960796672,1.0,3,3
16.12,IL,50490.0,1.1327224230541169,1.0,3,3
16.12,IN,23270.0,0.9845561781499361,1.0,3,3
16.12,KS,11670.0,1.1003376876742075,1.0,3,3
16.12,KY,13530.0,0.9176993246232175,1.0,3,3
16.12,LA,15080.0,1.0656503413276586,0.9815442823890433,3,2
16.12,MA,32460.0,1.2134777039638187,1.0,3,3
16.12,MD,19270.0,0.952761676570223,1.0,3,3
16.12,ME,5670.0,1.2155847321028592,0.9815442823890433,3,2
16.12,MI,25420.0,0.7803281854093934,1.0,3,3
16.12,MN,19300.0,0.8913352748418994,1.0,3,3
16.12,MO,21640.0,1.0047547157598473,1.0,3,3
16.12,MS,11270.0,1.3193567362414809,0.9534814788984107,3,2
16.12,MT,3680.0,0.9871018092061332,1.0,3,3
16.12,NC,34720.0,0.9545226346258957,1.0,3,3
16.12,ND,2750.0,0.8857879485579405,0.9350257612874541,3,1
16.12,NE,8210.0,1.0942448397660598,1.0,3,3
16.12,NH,6090.0,1.2290777773152066,1.0,3,3
16.12,NJ,36440.0,1.1591171997970298,1.0,3,3
16.12,NM,7330.0,1.1698055134765963,1.0,3,3
16.12,NV,9030.0,0.8019226802755163,1.0,3,3
16.12,NY,81990.0,1.1651395761493624,1.0,3,3
16.12,OH,53920.0,1.31798653226647,1.0,3,3
16.12,OK,16080.0,1.2833668743935591,1.0,3,3
16.12,OR,12180.0,0.8399241464837366,1.0,3,3
16.12,PA,54960.0,1.2306450212754592,1.0,3,3
16.12,RI,5330.0,1.5142674527445015,1.0,3,3
16.12,SC,17800.0,1.060549630806217,1.0,3,3
16.12,SD,3750.0,1.1269326046739478,1.0,3,3
16.12,TN,22320.0,0.9188154668038427,1.0,3,3
16.12,TX,119820.0,1.1715406043776115,1.0,3,3
16.12,UT,12140.0,0.9599330819989048,1.0,3,3
16.12,VA,32080.0,1.0707181496073621,1.0,3,3
16.12,VT,2570.0,1.1776138262995495,1.0,3,3
16.12,WA,16730.0,0.6378304062275744,1.0,3,3
16.12,WI,19630.0,0.9037996066899538,1.0,3,3
16.12,WV,3780.0,0.7312764787820657,1.0,3,3
16.12,WY,1860.0,0.9141374026812675,0.9815442823890433,3,2
16.13,AK,100.0,0.6614386605636222,0.7159533073929961,2,1
16.13,AL,480.0,0.4822967343957899,1.0,2,2
16.13,AR,480.0,0.7786278289315192,1.0,2,2
16.13,AZ,2380.0,1.5525223536380302,1.0,2,2
16.13,CA,8830.0,1.0162519602849673,1.0,2,2
16.13,CO,1320.0,0.9572724042693853,1.0,2,2
16.13,CT,570.0,0.7111745108753698,1.0,2,2
16.13,DC,530.0,1.6013879277947185,1.0,2,2
16.13,DE,190.0,0.8521626040465676,1.0,2,2
16.13,FL,5390.0,1.1430014325730595,1.0,2,2
16.13,GA,2060.0,0.8829334704600564,1.0,2,2
16.13,HI,70.0,0.23927616223049283,0.7159533073929961,2,1
16.13,IA,820.0,1.0902530208736478,1.0,2,2
16.13,ID,350.0,0.8740944197951331,1.0,2,2
16.13,IL,2600.0,0.8977393781682786,1.0,2,2
16.13,IN,1710.0,1.1135225828095658,1.0,2,2
16.13,KS,580.0,0.8416701518746416,1.0,2,2
16.13,KY,770.0,0.8038076608065151,1.0,2,2
16.13,LA,150.0,0.16314112252343474,0.7159533073929961,2,1
16.13,MA,3360.0,1.9332203735796334,1.0,2,2
16.13,MD,1130.0,0.8598838833497031,1.0,2,2
16.13,ME,130.0,0.4289476870455666,0.7159533073929961,2,1
16.13,MI,1040.0,0.4913533114377795,1.0,2,2
16.13,MN,1450.0,1.030648528974111,1.0,2,2
16.13,MO,790.0,0.5645321609549554,1.0,2,2
16.13,MS,,,0.2840466926070039,2,1
16.13,MT,130.0,0.5366810760373351,1.0,2,2
16.13,NC,2460.0,1.0408794208340015,1.0,2,2
16.13,ND,,,0.0,2,0
16.13,NE,680.0,1.3948871168429895,1.0,2,2
16.13,NH,230.0,0.7144119494441894,1.0,2,2
16.13,NJ,1930.0,0.9448548382510551,1.0,2,2
16.13,NM,520.0,1.277238006429508,1.0,2,2
16.13,NV,530.0,0.7244016254504266,1.0,2,2
16.13,NY,5260.0,1.1504337451735056,1.0,2,2
16.13,OH,2450.0,0.9216923303789065,1.0,2,2
16.13,OK,410.0,0.5036251826957676,1.0,2,2
16.13,OR,1540.0,1.6344524842697143,1.0,2,2
16.13,PA,2310.0,0.7960802602472726,1.0,2,2
16.13,RI,300.0,1.3117631720530347,1.0,2,2
16.13,SC,790.0,0.7244307664035604,1.0,2,2
16.13,SD,280.0,1.2950409703336883,1.0,2,2
16.13,TN,1070.0,0.6779172500911037,1.0,2,2
16.13,TX,7520.0,1.13163057005529,1.0,2,2
16.13,UT,800.0,0.9735786903748795,1.0,2,2
16.13,VA,3500.0,1.7979087642264797,1.0,2,2
16.13,VT,230.0,1.6220207625304703,1.0,2,2
16.13,WA,2000.0,1.1735404776030025,1.0,2,2
16.13,WI,1570.0,1.112526337613471,1.0,2,2
16.13,WV,130.0,0.38707217919118797,1.0,2,2
16.13,WY,30.0,0.22692303824257856,0.7159533073929961,2,1
16.14,AK,2880.0,1.2377224346448208,0.9815442823890433,3,2
16.14,AL,16960.0,1.107235831332273,1.0,3,3
16.14,AR,12670.0,1.3353850164325773,1.0,3,3
16.14,AZ,26480.0,1.1223287429216589,1.0,3,3
16.14,CA,104880.0,0.7842861958740542,1.0,3,3
16.14,CO,19480.0,0.9178923715079628,1.0,3,3
16.14,CT,15980.0,1.295445962325599,1.0,3,3
16.14,DC,3490.0,0.685152595484551,1.0,3,3
16.14,DE,5600.0,1.6319171166340414,1.0,3,3
16.14,FL,52430.0,0.7224022116708977,1.0,3,3
16.14,GA,24930.0,0.6942633479703006,1.0,3,3
16.14,HI,7200.0,1.5990980382499778,0.9815442823890433,3,2
16.14,IA,12810.0,1.1066334049419901,1.0,3,3
16.14,ID,6600.0,1.0709653960796672,1.0,3,3
16.14,IL,50490.0,1.1327224230541169,1.0,3,3
16.14,IN,23270.0,0.9845561781499361,1.0,3,3
16.14,KS,11670.0,1.1003376876742075,1.0,3,3
16.14,KY,13530.0,0.9176993246232175,1.0,3,3
16.14,LA,15080.0,1.0656503413276586,0.9815442823890433,3,2
16.14,MA,32460.0,1.2134777039638187,1.0,3,3
16.14,MD,19270.0,0.952761676570223,1.0,3,3
16.14,ME,5670.0,1.2155847321028592,0.9815442823890433,3,2
16.14,MI,25420.0,0.7803281854093934,1.0,3,3
16.14,MN,19300.0,0.8913352748418994,1.0,3,3
16.14,MO,21640.0,1.0047547157598473,1.0,3,3
16.14,MS,11270.0,1.3193567362414809,0.9534814788984107,3,2
16.14,MT,3680.0,0.9871018092061332,1.0,3,3
16.14,NC,34720.0,0.9545226346258957,1.0,3,3
16.14,ND,2750.0,0.8857879485579405,0.9350257612874541,3,1
16.14,NE,8210.0,1.0942448397660598,1.0,3,3
16.14,NH,6090.0,1.2290777773152066,1.0,3,3
16.14,NJ,36440.0,1.1591171997970298,1.0,3,3
16.14,NM,7330.0,1.1698055134765963,1.0,3,3
16.14,NV,9030.0,0.8019226802755163,1.0,3,3
16.14,NY,81990.0,1.1651395761493624,1.0,3,3
16.14,OH,53920.0,1.31798653226647,1.0,3,3
16.14,OK,16080.0,1.2833668743935591,1.0,3,3
16.14,OR,12180.0,0.8399241464837366,1.0,3,3
16.14,PA,54960.0,1.2306450212754592,1.0,3,3
16.14,RI,5330.0,1.5142674527445015,1.0,3,3
16.14,SC,17800.0,1.060549630806217,1.0,3,3
16.14,SD,3750.0,1.1269326046739478,1.0,3,3
16.14,TN,22320.0,0.9188154668038427,1.0,3,3
16.14,TX,119820.0,1.1715406043776115,1.0,3,3
16.14,UT,12140.0,0.9599330819989048,1.0,3,3
16.14,VA,32080.0,1.0707181496073621,1.0,3,3
16.14,VT,2570.0,1.1776138262995495,1.0,3,3
16.14,WA,16730.0,0.6378304062275744,1.0,3,3
16.14,WI,19630.0,0.9037996066899538,1.0,3,3
16.14,WV,3780.0,0.7312764787820657,1.0,3,3
16.14,WY,1860.0,0.9141374026812675,0.9815442823890433,3,2
16.15,AK,100.0,0.6614386605636222,0.7159533073929961,2,1
16.15,AL,480.0,0.4822967343957899,1.0,2,2
16.15,AR,480.0,0.7786278289315192,1.0,2,2
16.15,AZ,2380.0,1.5525223536380302,1.0,2,2
16.15,CA,8830.0,1.0162519602849673,1.0,2,2
16.15,CO,1320.0,0.9572724042693853,1.0,2,2
16.15,CT,570.0,0.7111745108753698,1.0,2,2
16.15,DC,530.0,1.6013879277947185,1.0,2,2
16.15,DE,190.0,0.8521626040465676,1.0,2,2
16.15,FL,5390.0,1.1430014325730595,1.0,2,2
16.15,GA,2060.0,0.8829334704600564,1.0,2,2
16.15,HI,70.0,0.23927616223049283,0.7159533073929961,2,1
16.15,IA,820.0,1.0902530208736478,1.0,2,2
16.15,ID,350.0,0.8740944197951331,1.0,2,2
16.15,IL,2600.0,0.8977393781682786,1.0,2,2
16.15,IN,1710.0,1.1135225828095658,1.0,2,2
16.15,KS,580.0,0.8416701518746416,1.0,2,2
16.15,KY,770.0,0.8038076608065151,1.0,2,2
16.15,LA,150.0,0.16314112252343474,0.7159533073929961,2,1
16.15,MA,3360.0,1.9332203735796334,1.0,2,2
16.15,MD,1130.0,0.8598838833497031,1.0,2,2
16.15,ME,130.0,0.4289476870455666,0.7159533073929961,2,1
16.15,MI,1040.0,0.4913533114377795,1.0,2,2
16.15,MN,1450.0,1.030648528974111,1.0,2,2
16.15,MO,790.0,0.5645321609549554,1.0,2,2
16.15,MS,,,0.2840466926070039,2,1
16.15,MT,130.0,0.5366810760373351,1.0,2,2
16.15,NC,2460.0,1.0408794208340015,1.0,2,2
16.15,ND,,,0.0,2,0
16.15,NE,680.0,1.3948871168429895,1.0,2,2
16.15,NH,230.0,0.7144119494441894,1.0,2,2
16.15,NJ,1930.0,0.9448548382510551,1.0,2,2
16.15,NM,520.0,1.277238006429508,1.0,2,2
16.15,NV,530.0,0.7244016254504266,1.0,2,2
16.15,NY,5260.0,1.1504337451735056,1.0,2,2
16.15,OH,2450.0,0.9216923303789065,1.0,2,2
16.15,OK,410.0,0.5036251826957676,1.0,2,2
16.15,OR,1540.0,1.6344524842697143,1.0,2,2
16.15,PA,2310.0,0.7960802602472726,1.0,2,2
16.15,RI,300.0,1.3117631720530347,1.0,2,2
16.15,SC,790.0,0.7244307664035604,1.0,2,2
16.15,SD,280.0,1.2950409703336883,1.0,2,2
16.15,TN,1070.0,0.6779172500911037,1.0,2,2
16.15,TX,7520.0,1.13163057005529,1.0,2,2
16.15,UT,800.0,0.9735786903748795,1.0,2,2
16.15,VA,3500.0,1.7979087642264797,1.0,2,2
16.15,VT,230.0,1.6220207625304703,1.0,2,2
16.15,WA,2000.0,1.1735404776030025,1.0,2,2
16.15,WI,1570.0,1.112526337613471,1.0,2,2
16.15,WV,130.0,0.38707217919118797,1.0,2,2
16.15,WY,30.0,0.22692303824257856,0.7159533073929961,2,1
16.16,AK,3200.0,1.2147734082071588,0.9836978284306176,4,3
