unit_id,school_name,cip_code,cip_description,credential_level,credential_label,median_debt,median_earnings_1yr,median_earnings_4yr,median_earnings_5yr
155399.0,Kansas State University,5218,"General Sales, Merchandising and Related Marketing Operations.",3,Bachelor's Degree,,,,
155399.0,Kansas State University,5401,History.,3,Bachelor's Degree,16789.0,33744.0,49990.0,58231.0
155414.0,Kansas Wesleyan University,301,Natural Resources Conservation and Research.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,901,Communication and Media Studies.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,909,"Public Relations, Advertising, and Applied Communication.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,1110,Computer/Information Technology Administration and Management.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,Bachelor's Degree,26250.0,43014.0,,48668.0
155414.0,Kansas Wesleyan University,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,1412,Engineering Physics.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,2301,"English Language and Literature, General.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,2313,Rhetoric and Composition/Writing Studies.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,2601,"Biology, General.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,2701,Mathematics.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,3105,Health and Physical Education/Fitness.,3,Bachelor's Degree,,,42774.0,52393.0
155414.0,Kansas Wesleyan University,3801,Philosophy.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,3802,Religion/Religious Studies.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,3906,Theological and Ministerial Studies.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,4005,Chemistry.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,4008,Physics.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,4201,"Psychology, General.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,4228,"Clinical, Counseling and Applied Psychology.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,4299,"Psychology, Other.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,19938.0,37301.0,,
155414.0,Kansas Wesleyan University,4303,Homeland Security.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,4304,Security Science and Technology.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,4407,Social Work.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,4511,Sociology.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5001,"Visual and Performing Arts, General.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5004,Design and Applied Arts.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5005,Drama/Theatre Arts and Stagecraft.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5006,Film/Video and Photographic Arts.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5007,Fine and Studio Arts.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5009,Music.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5010,"Arts, Entertainment,and Media Management.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5111,Health/Medical Preparatory Programs.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5115,Mental and Social Health Services and Allied Professions.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5123,Rehabilitation and Therapeutic Professions.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,,,58930.0,74557.0
155414.0,Kansas Wesleyan University,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,25000.0,35137.0,,
155414.0,Kansas Wesleyan University,5203,Accounting and Related Services.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5210,Human Resources Management and Services.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5214,Marketing.,3,Bachelor's Degree,,,,
155414.0,Kansas Wesleyan University,5401,History.,3,Bachelor's Degree,,,,
155496.0,Manhattan Christian College,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,,,,
155496.0,Manhattan Christian College,3902,Bible/Biblical Studies.,3,Bachelor's Degree,25250.0,36357.0,,30344.0
155496.0,Manhattan Christian College,3906,Theological and Ministerial Studies.,3,Bachelor's Degree,,,,
155496.0,Manhattan Christian College,3907,Pastoral Counseling and Specialized Ministries.,3,Bachelor's Degree,,,,
155496.0,Manhattan Christian College,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,
155511.0,McPherson College,301,Natural Resources Conservation and Research.,3,Bachelor's Degree,,,,
155511.0,McPherson College,901,Communication and Media Studies.,3,Bachelor's Degree,,,,
155511.0,McPherson College,907,"Radio, Television, and Digital Communication.",3,Bachelor's Degree,,,,
155511.0,McPherson College,909,"Public Relations, Advertising, and Applied Communication.",3,Bachelor's Degree,,,,
155511.0,McPherson College,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,
155511.0,McPherson College,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,Bachelor's Degree,,,,
155511.0,McPherson College,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,Bachelor's Degree,,,,
155511.0,McPherson College,1506,Industrial Production Technologies/Technicians.,3,Bachelor's Degree,,,,
155511.0,McPherson College,1508,Mechanical Engineering Related Technologies/Technicians.,3,Bachelor's Degree,26975.0,42278.0,,
155511.0,McPherson College,1609,"Romance Languages, Literatures, and Linguistics.",3,Bachelor's Degree,,,,
155511.0,McPherson College,2301,"English Language and Literature, General.",3,Bachelor's Degree,,,,
155511.0,McPherson College,2601,"Biology, General.",3,Bachelor's Degree,,,,
155511.0,McPherson College,2602,"Biochemistry, Biophysics and Molecular Biology.",3,Bachelor's Degree,,,,
155511.0,McPherson College,2701,Mathematics.,3,Bachelor's Degree,,,,
155511.0,McPherson College,3099,"Multi/Interdisciplinary Studies, Other.",3,Bachelor's Degree,,,,
155511.0,McPherson College,3105,Health and Physical Education/Fitness.,3,Bachelor's Degree,,,,
155511.0,McPherson College,3899,"Philosophy and Religious Studies, Other.",3,Bachelor's Degree,,,,
155511.0,McPherson College,4005,Chemistry.,3,Bachelor's Degree,,,,
155511.0,McPherson College,4201,"Psychology, General.",3,Bachelor's Degree,,,,
155511.0,McPherson College,4227,Research and Experimental Psychology.,3,Bachelor's Degree,,,,
155511.0,McPherson College,4400,"Human Services, General.",3,Bachelor's Degree,,,,
155511.0,McPherson College,4504,Criminology.,3,Bachelor's Degree,,,,
155511.0,McPherson College,4510,Political Science and Government.,3,Bachelor's Degree,,,,
155511.0,McPherson College,4511,Sociology.,3,Bachelor's Degree,,,,
155511.0,McPherson College,5001,"Visual and Performing Arts, General.",3,Bachelor's Degree,,,,
155511.0,McPherson College,5004,Design and Applied Arts.,3,Bachelor's Degree,,,,
155511.0,McPherson College,5005,Drama/Theatre Arts and Stagecraft.,3,Bachelor's Degree,,,,
155511.0,McPherson College,5007,Fine and Studio Arts.,3,Bachelor's Degree,,,,
155511.0,McPherson College,5009,Music.,3,Bachelor's Degree,,,,
155511.0,McPherson College,5100,"Health Services/Allied Health/Health Sciences, General.",3,Bachelor's Degree,,,,
155511.0,McPherson College,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,,,,
155511.0,McPherson College,5203,Accounting and Related Services.,3,Bachelor's Degree,,,,
155511.0,McPherson College,5208,Finance and Financial Management Services.,3,Bachelor's Degree,,,,
155511.0,McPherson College,5214,Marketing.,3,Bachelor's Degree,,,,
155511.0,McPherson College,5401,History.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,901,Communication and Media Studies.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,907,"Radio, Television, and Digital Communication.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,1107,Computer Science.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,1301,"Education, General.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,1304,Educational Administration and Supervision.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,Bachelor's Degree,25000.0,40676.0,,
155520.0,MidAmerica Nazarene University,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,2301,"English Language and Literature, General.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,2601,"Biology, General.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,2701,Mathematics.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,3000,"Multi-/Interdisciplinary Studies, General.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,3023,Intercultural/Multicultural and Diversity Studies.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,3105,Health and Physical Education/Fitness.,3,Bachelor's Degree,,,38105.0,49338.0
155520.0,MidAmerica Nazarene University,3802,Religion/Religious Studies.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,3902,Bible/Biblical Studies.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,3903,Missions/Missionary Studies and Missiology.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,3905,Religious/Sacred Music.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,3907,Pastoral Counseling and Specialized Ministries.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,4005,Chemistry.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,4008,Physics.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,4201,"Psychology, General.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,4228,"Clinical, Counseling and Applied Psychology.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,4404,Public Administration.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,4511,Sociology.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,5004,Design and Applied Arts.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,5005,Drama/Theatre Arts and Stagecraft.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,5009,Music.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,12500.0,66608.0,69170.0,78687.0
155520.0,MidAmerica Nazarene University,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,18833.0,58494.0,58350.0,67246.0
155520.0,MidAmerica Nazarene University,5203,Accounting and Related Services.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,5205,Business/Corporate Communications.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,5207,Entrepreneurial and Small Business Operations.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,5210,Human Resources Management and Services.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,5214,Marketing.,3,Bachelor's Degree,,,,
155520.0,MidAmerica Nazarene University,5401,History.,3,Bachelor's Degree,,,,
155618.0,Northwest Kansas Technical College,5204,Business Operations Support and Assistant Services.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,901,Communication and Media Studies.,3,Bachelor's Degree,22500.0,33465.0,,
155627.0,Ottawa University-Ottawa,1104,Information Science/Studies.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,1110,Computer/Information Technology Administration and Management.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,1310,Special Education and Teaching.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,Bachelor's Degree,22000.0,42056.0,,
155627.0,Ottawa University-Ottawa,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,Bachelor's Degree,22062.0,,,
155627.0,Ottawa University-Ottawa,1401,"Engineering, General.",3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,2301,"English Language and Literature, General.",3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,2601,"Biology, General.",3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,2701,Mathematics.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,3026,Cultural Studies/Critical Theory and Analysis.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,3051,"Philosophy, Politics, and Economics.",3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,3105,Health and Physical Education/Fitness.,3,Bachelor's Degree,27000.0,30426.0,32400.0,45345.0
155627.0,Ottawa University-Ottawa,3199,"Parks, Recreation, Leisure, and Fitness Studies, Other.",3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,3802,Religion/Religious Studies.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,3999,"Theology and Religious Vocations, Other.",3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,4201,"Psychology, General.",3,Bachelor's Degree,19250.0,39596.0,,
155627.0,Ottawa University-Ottawa,4228,"Clinical, Counseling and Applied Psychology.",3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,4400,"Human Services, General.",3,Bachelor's Degree,24300.0,35168.0,,
155627.0,Ottawa University-Ottawa,4511,Sociology.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,5007,Fine and Studio Arts.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,5009,Music.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,20738.0,75385.0,,
155627.0,Ottawa University-Ottawa,5115,Mental and Social Health Services and Allied Professions.,3,Bachelor's Degree,,,,
155627.0,Ottawa University-Ottawa,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,19225.0,76207.0,,
